key,target,length,scenario_id,family,method,budget,method_label,model_key,model,selected_turn_ids,context_tokens,context_precision,context_recall,context_f1,context_sufficiency,irrelevant_context_ratio,n_selected,n_evidence,n_distractors_selected,selected_turn_tokens,model_reported,route,input_tokens,output_tokens,reasoning_chars,answer_latency_s,stop_reason,usd,ts,build_latency_s,summary_text,summarized_turn_ids,stale_superseder_missing,reused,checklist_score,distractor_leakage,retraction
two_branch_join_005__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_005,60,two_branch_join_005__L60,two_branch_join,semantic_retrieval,845.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t6', 't15', 't25', 't47', 't51', 't56']",845,1.0,1.0,1.0,1,0.0,6,6,0,845,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,950,966,2844.0,32.352,end_turn,0.002888,1789546057.1864262,,,,,,1.0,0.0,0
two_branch_join_007|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_007,base,two_branch_join_007,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't6', 't7', 't8', 't9', 't10']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1020,191,0.0,2.307,end_turn,0.001975,1789546058.175346,,,,,,1.0,0.0,0
two_branch_join_007__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,two_branch_join_007,60,two_branch_join_007__L60,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t7', 't12', 't14', 't50', 't52', 't56', 't59', 't62']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1021,208,0.0,4.298,end_turn,0.006183,1789546059.0447092,,,,,,1.0,0.0,0
two_branch_join_007__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_007,30,two_branch_join_007__L30,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t7', 't12', 't14', 't18', 't20', 't24', 't27', 't30']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1020,191,0.0,2.72,end_turn,0.001975,1789546059.9194932,,,,,,1.0,0.0,0
two_branch_join_007__L60|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_007,60,two_branch_join_007__L60,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t7', 't12', 't14', 't50', 't52', 't56', 't59', 't62']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1020,191,0.0,2.446,end_turn,0.001975,1789546060.63397,,,,,,1.0,0.0,0
two_branch_join_006__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_006,60,two_branch_join_006__L60,two_branch_join,semantic_retrieval,753.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t5', 't23', 't44', 't49', 't54', 't60']",753,1.0,1.0,1.0,1,0.0,6,6,0,753,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,861,447,1246.0,13.906,end_turn,0.001589,1789546061.9697332,,,,,,1.0,0.0,0
two_branch_join_008|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,two_branch_join_008,base,two_branch_join_008,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't4', 't5']",484,0.75,0.75,0.75,0,0.25,4,4,1,484,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,647,90,0.0,2.266,end_turn,0.003291,1789546064.248115,,,,,,1.0,0.0,0
two_branch_join_007__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_007,60,two_branch_join_007__L60,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t7', 't12', 't14', 't50', 't52', 't56', 't59', 't62']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,907,369,832.0,5.792,end_turn,0.00143,1789546066.4384482,,,,,,1.0,0.0,0
two_branch_join_007__L30|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_007,30,two_branch_join_007__L30,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t7', 't12', 't14', 't18', 't20', 't24', 't27', 't30']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,907,427,1120.0,7.12,end_turn,0.001569,1789546067.051852,,,,,,1.0,0.0,0
two_branch_join_008__L30|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,two_branch_join_008,30,two_branch_join_008__L30,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t5', 't9', 't27', 't34', 't35']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,677,135,0.0,3.57,end_turn,0.004056,1789546067.830581,,,,,,0.75,1.0,0
two_branch_join_008|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_008,base,two_branch_join_008,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't5']",484,0.75,0.75,0.75,0,0.25,4,4,1,484,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,646,119,0.0,2.189,end_turn,0.001241,1789546069.253587,,,,,,1.0,0.0,0
two_branch_join_008__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,two_branch_join_008,60,two_branch_join_008__L60,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t13', 't17', 't37', 't51', 't52']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,677,114,0.0,3.136,end_turn,0.003741,1789546069.588467,,,,,,1.0,0.0,0
two_branch_join_008__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_008,30,two_branch_join_008__L30,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t5', 't9', 't27', 't34', 't35']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,676,239,0.0,2.616,end_turn,0.001871,1789546070.45951,,,,,,0.25,1.0,0
two_branch_join_007|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_007,base,two_branch_join_007,two_branch_join,semantic_retrieval,819.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't2', 't3', 't6', 't7', 't8', 't9', 't10']",819,1.0,1.0,1.0,1,0.0,8,8,0,819,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,907,402,1048.0,12.539,end_turn,0.001509,1789546071.597054,,,,,,1.0,0.0,0
two_branch_join_008__L60|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,two_branch_join_008,60,two_branch_join_008__L60,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t13', 't17', 't37', 't51', 't52']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,676,239,0.0,2.726,end_turn,0.001871,1789546071.993542,,,,,,0.25,1.0,0
two_branch_join_008|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_008,base,two_branch_join_008,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't2', 't4', 't5']",484,0.75,0.75,0.75,0,0.25,4,4,1,484,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,580,292,729.0,5.727,end_turn,0.001049,1789546075.328342,,,,,,1.0,0.0,0
three_way_join_001|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_001,base,three_way_join_001,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't8', 't9']",790,0.875,0.875,0.875,0,0.13037974683544304,8,8,1,790,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1057,288,0.0,6.628,end_turn,0.007491,1789546078.634642,,,,,,0.25,1.0,1
three_way_join_001__L30|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_001,30,three_way_join_001__L30,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't5', 't10', 't11', 't12', 't21', 't28', 't31']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1036,327,0.0,7.324,end_turn,0.008013,1789546082.6655428,,,,,,0.25,0.0,1
two_branch_join_008__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_008,60,two_branch_join_008__L60,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t13', 't17', 't37', 't51', 't52']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,607,372,1071.0,11.91,end_turn,0.001257,1789546083.5197282,,,,,,1.0,0.0,0
three_way_join_001|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_001,base,three_way_join_001,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't8', 't9']",790,0.875,0.875,0.875,0,0.13037974683544304,8,8,1,790,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1056,291,0.0,3.258,end_turn,0.002511,1789546085.934137,,,,,,1.0,0.0,0
three_way_join_001__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_001,60,three_way_join_001__L60,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t19', 't26', 't31', 't32', 't33', 't44', 't55', 't60']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1036,295,0.0,8.513,end_turn,0.007533,1789546087.1606798,,,,,,0.25,0.0,1
three_way_join_001__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_001,30,three_way_join_001__L30,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't5', 't10', 't11', 't12', 't21', 't28', 't31']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1035,325,0.0,4.15,end_turn,0.00266,1789546087.682379,,,,,,0.75,0.0,0
three_way_join_001__L60|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_001,60,three_way_join_001__L60,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t19', 't26', 't31', 't32', 't33', 't44', 't55', 't60']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1035,327,0.0,4.047,end_turn,0.00267,1789546089.994905,,,,,,1.0,0.0,0
two_branch_join_008__L30|semantic_retrieval@matched|-|minimax.minimax-m2.5,two_branch_join_008,30,two_branch_join_008__L30,two_branch_join,semantic_retrieval,514.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t5', 't9', 't27', 't34', 't35']",508,0.4,0.5,0.4444444444444445,0,0.547244094488189,5,4,3,508,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,607,580,2194.0,20.473,end_turn,0.001756,1789546090.945716,,,,,,1.0,0.0,0
three_way_join_002|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_002,base,three_way_join_002,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't3', 't4', 't5', 't6', 't7']",508,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.14763779527559054,6,6,1,508,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,678,328,0.0,6.819,end_turn,0.006954,1789546097.776974,,,,,,1.0,0.0,0
three_way_join_001|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_001,base,three_way_join_001,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't2', 't3', 't4', 't5', 't6', 't8', 't9']",790,0.875,0.875,0.875,0,0.13037974683544304,8,8,1,790,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,930,684,2028.0,13.086,end_turn,0.0022,1789546100.258641,,,,,,1.0,0.0,0
three_way_join_001__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_001,60,three_way_join_001__L60,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t19', 't26', 't31', 't32', 't33', 't44', 't55', 't60']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,914,745,2041.0,14.143,end_turn,0.002336,1789546104.150006,,,,,,1.0,0.0,0
three_way_join_002__L30|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_002,30,three_way_join_002__L30,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't5', 't6', 't29', 't32']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,709,334,0.0,7.053,end_turn,0.007137,1789546104.840387,,,,,,0.5,1.0,0
three_way_join_002__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_002,60,three_way_join_002__L60,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t3', 't9', 't12', 't48', 't57']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,709,310,0.0,6.677,end_turn,0.006777,1789546106.948083,,,,,,0.5,0.0,0
three_way_join_002__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_002,30,three_way_join_002__L30,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't5', 't6', 't29', 't32']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,708,280,0.0,3.308,end_turn,0.002108,1789546108.160126,,,,,,0.25,0.0,0
three_way_join_002|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_002,base,three_way_join_002,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't3', 't4', 't5', 't6', 't7']",508,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.14763779527559054,6,6,1,508,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,677,342,0.0,4.201,end_turn,0.002387,1789546108.364352,,,,,,0.5,0.0,0
three_way_join_002__L60|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_002,60,three_way_join_002__L60,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t3', 't9', 't12', 't48', 't57']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,708,280,0.0,3.436,end_turn,0.002108,1789546110.3978,,,,,,0.25,0.0,0
three_way_join_001__L30|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_001,30,three_way_join_001__L30,three_way_join,semantic_retrieval,792.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't5', 't10', 't11', 't12', 't21', 't28', 't31']",786,0.5,0.5,0.5,0,0.46564885496183206,8,8,4,786,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,914,823,2281.0,24.625,end_turn,0.002524,1789546112.320193,,,,,,0.75,0.0,0
three_way_join_002|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_002,base,three_way_join_002,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't3', 't4', 't5', 't6', 't7']",508,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.14763779527559054,6,6,1,508,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,614,590,1505.0,7.622,end_turn,0.001784,1789546115.794316,,,,,,0.75,0.0,0
three_way_join_003|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_003,base,three_way_join_003,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't4', 't7', 't8', 't10', 't11', 't12']",782,0.875,0.7777777777777778,0.823529411764706,0,0.13043478260869565,8,9,1,782,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1033,302,0.0,9.063,end_turn,0.007629,1789546121.395064,,,,,,0.25,0.0,1
three_way_join_003__L30|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_003,30,three_way_join_003__L30,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t3', 't6', 't10', 't20', 't23', 't26', 't32', 't33']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1067,313,0.0,7.362,end_turn,0.007896,1789546123.170384,,,,,,0.25,0.0,1
three_way_join_002__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_002,60,three_way_join_002__L60,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t3', 't9', 't12', 't48', 't57']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,619,796,2400.0,15.368,end_turn,0.002282,1789546125.7786639,,,,,,0.25,0.0,0
three_way_join_003|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_003,base,three_way_join_003,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't4', 't7', 't8', 't10', 't11', 't12']",782,0.875,0.7777777777777778,0.823529411764706,0,0.13043478260869565,8,9,1,782,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1032,242,0.0,3.46,end_turn,0.002242,1789546126.64351,,,,,,0.5,0.0,1
three_way_join_003__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_003,60,three_way_join_003__L60,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t15', 't18', 't29', 't42', 't45', 't48', 't58', 't59']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,1067,308,0.0,7.027,end_turn,0.007821,1789546128.436706,,,,,,0.25,0.0,1
three_way_join_003__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_003,30,three_way_join_003__L30,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t3', 't6', 't10', 't20', 't23', 't26', 't32', 't33']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1066,301,0.0,4.006,end_turn,0.002571,1789546129.798468,,,,,,0.25,1.0,1
three_way_join_003__L60|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_003,60,three_way_join_003__L60,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t15', 't18', 't29', 't42', 't45', 't48', 't58', 't59']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,1066,301,0.0,3.613,end_turn,0.002571,1789546130.2690449,,,,,,0.25,1.0,1
three_way_join_003|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_003,base,three_way_join_003,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't2', 't4', 't7', 't8', 't10', 't11', 't12']",782,0.875,0.7777777777777778,0.823529411764706,0,0.13043478260869565,8,9,1,782,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,921,771,2119.0,6.376,end_turn,0.002403,1789546134.825912,,,,,,0.75,0.0,0
three_way_join_003__L60|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_003,60,three_way_join_003__L60,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t15', 't18', 't29', 't42', 't45', 't48', 't58', 't59']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,947,630,1677.0,5.043,end_turn,0.00208,1789546135.325402,,,,,,0.75,0.0,0
three_way_join_002__L30|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_002,30,three_way_join_002__L30,three_way_join,semantic_retrieval,518.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t1', 't5', 't6', 't29', 't32']",518,0.6,0.5,0.5454545454545454,0,0.5193050193050193,5,6,2,518,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,619,644,1564.0,28.996,end_turn,0.001917,1789546137.372389,,,,,,0.5,1.0,0
three_way_join_003__L30|semantic_retrieval@matched|-|minimax.minimax-m2.5,three_way_join_003,30,three_way_join_003__L30,three_way_join,semantic_retrieval,857.0,semantic_retrieval@matched,response_c,minimax.minimax-m2.5,"['t3', 't6', 't10', 't20', 't23', 't26', 't32', 't33']",809,0.75,0.6666666666666666,0.7058823529411765,0,0.2941903584672435,8,9,2,809,minimax.minimax-m2.5,minimax.minimax-m2.5@us-east-1,947,651,1677.0,9.426,end_turn,0.002131,1789546139.236896,,,,,,0.75,0.0,0
three_way_join_004|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_004,base,three_way_join_004,three_way_join,semantic_retrieval,671.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t2', 't3', 't4', 't5', 't7', 't8', 't9', 't10', 't11']",671,0.7777777777777778,0.7777777777777778,0.7777777777777778,0,0.20715350223546944,9,9,2,671,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,896,308,0.0,6.991,end_turn,0.007308,1789546141.82958,,,,,,0.25,0.0,1
three_way_join_004__L30|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_004,30,three_way_join_004__L30,three_way_join,semantic_retrieval,671.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t6', 't11', 't14', 't15', 't22', 't23', 't27', 't29']",671,0.625,0.5555555555555556,0.5882352941176471,0,0.42921013412816694,8,9,3,671,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,889,331,0.0,6.971,end_turn,0.007632,1789546142.3090408,,,,,,0.25,1.0,1
three_way_join_004|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_004,base,three_way_join_004,three_way_join,semantic_retrieval,671.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t2', 't3', 't4', 't5', 't7', 't8', 't9', 't10', 't11']",671,0.7777777777777778,0.7777777777777778,0.7777777777777778,0,0.20715350223546944,9,9,2,671,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,895,369,0.0,4.833,end_turn,0.00274,1789546144.077439,,,,,,1.0,0.0,1
three_way_join_004__L60|semantic_retrieval@matched|-|us.anthropic.claude-sonnet-4-6,three_way_join_004,60,three_way_join_004__L60,three_way_join,semantic_retrieval,671.0,semantic_retrieval@matched,response_a,us.anthropic.claude-sonnet-4-6,"['t13', 't30', 't33', 't37', 't44', 't45', 't50', 't53']",671,0.625,0.5555555555555556,0.5882352941176471,0,0.42921013412816694,8,9,3,671,claude-sonnet-4-6,us.anthropic.claude-sonnet-4-6@us-east-1,889,330,0.0,7.198,end_turn,0.007617,1789546144.582813,,,,,,0.25,0.0,1
three_way_join_004__L30|semantic_retrieval@matched|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,three_way_join_004,30,three_way_join_004__L30,three_way_join,semantic_retrieval,671.0,semantic_retrieval@matched,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t6', 't11', 't14', 't15', 't22', 't23', 't27', 't29']",671,0.625,0.5555555555555556,0.5882352941176471,0,0.42921013412816694,8,9,3,671,anthropic.claude-haiku-4-5-20251001-v1:0,us.anthropic.claude-haiku-4-5-20251001-v1:0@us-east-1,888,346,0.0,4.399,end_turn,0.002618,1789546146.241395,,,,,,0.5,1.0,1
